Consulta 1: Todas as escolas com suas cidades e telefones ;
codigo|nome|cod_municipio|endereco|compl_endereco|bairro|cod_loc_dif|cod_escola|ddd|numero|codigo|nome|uf
13080032|ESC MUN INDIGENA TEOTONIO FERREIRA|1303601|COMUNIDADE MAFI|ALTO RIO NEGRO|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13081063|ESC MUN TENENTE BRIG EDUARDO GOMES|1303601|AVENIDA RIO NEGRO||SAO JUDAS TADEU|0||||1303601|Santa Isabel do Rio Negro|AM
13081829|ESCOLA MUNICIPAL DE EDUCACAO INFANTIL IRMA TEREZINHA RIBEIRO DE ARAUJO|1303601|ESTRADA DO AEROPORTO||SAO JUDAS TADEU|0||||1303601|Santa Isabel do Rio Negro|AM
13084771|CRECHE IRMA DIRCE MOLINART|1303601|AVENIDA PRINCIPAL||SAO JOSE OPERARIO|0||||1303601|Santa Isabel do Rio Negro|AM
13089552|ESC INDIGENA IXIMA|1303601|RIO MARAUIA|||||||1303601|Santa Isabel do Rio Negro|AM
13089560|ESC MUN INDIGENA RAITA|1303601|ALDEIA RAITA|RIO MARAUIA|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13089579|ESC INDIGENA BICHO ACU|1303601|ALDEIA BICHO ACU|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13089587|ESC INDIGENA KONA|1303601|ALDEIA KONA|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13089609|ESC INDIGENA PUKIMA BEIRAPUKIMA CACHOEIRA|1303601|ZONA RURAL|||||||1303601|Santa Isabel do Rio Negro|AM
13091948|ESC SAO JOSE OPERARIO|1303601|RIO MARAUIA|||||||1303601|Santa Isabel do Rio Negro|AM
13091956|ESCOLA MUNICIPAL INDIGENA MANUULS|1303601|COMUNIDADE ROCADO|RIO ENUIXI|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13091972|ESC MUN INDIGENA AREAL|1303601|COMUNIDADE AREAL|MEDIO RIO NEGRO|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13091999|ESC MUN INDIGENA SAGRADO CORACAO DE JESUS|1303601|COMUNIDADE ABIANAI|||2||||1303601|Santa Isabel do Rio Negro|AM
13094335|CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS - CETAM|1303601|AVENIDA RIO NEGRO||SAO JUDAS TADEU|0||||1303601|Santa Isabel do Rio Negro|AM
13094890|ESC MUN INDIGENA NOSSA SENHORA DE FATIMA|1303601|COMUNIDADE ILHA DE TAIACU|ALTO RIO NEGRO|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13097121|ESCOLA MUNICIPAL INDIGENA PADRE ANTONIO GOES|1303601|COMUNIDADE TAMAQUARE|ALTO RIO NEGRO|ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13098101|ESC SAO JORGE|1303601|COMUNIDADE MANGUEIRA||ZONA RURAL|||||1303601|Santa Isabel do Rio Negro|AM
13103520|CENTRO DE EDUCACAO INDIGENA SANTA ISABEL DO RIO NEGRO|1303601|COMUNIDADE CARTUCHO||ZONA RURAL|2||||1303601|Santa Isabel do Rio Negro|AM
13105140|ESC MUN INDIGENA HIRATIMA YAORI|1303601|COMUNIDADE ALDEIA SERRINHA|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13105167|ESC MUN INDIGENA HIRATIMA WEREHIRI|1303601|COMUNIDADE ALDEIA JUTAI|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13105183|ESC MUN INDIGENA HIRATIMA YOROXIEMI|1303601|COMUNIDADE ALDEIA TABULEIRO|||2||||1303601|Santa Isabel do Rio Negro|AM
13105191|ESC MUN INDIGENA HOROMATO|1303601|ALDEIA HOROMATO|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13105213|ESC MUN INDIGENA WATAKOWE|1303601|ALDEIA KOMIXIWE|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13105221|ESC MUN INDIGENA PURIWA|1303601|COMUNIDADE ALDEIA POHOROA|RIO MARAUIA||2||||1303601|Santa Isabel do Rio Negro|AM
13105906|CRECHE MUN EDNEIA RIBEIRO|1303601|AV. RIO NEGRO|PROX. ESC. TEN. BRIG|SAO JUDAS TADEU|0||||1303601|Santa Isabel do Rio Negro|AM
13128000|ESC MUN INDIGENA NOSSA SENHORA DE GUADALUPE|1303601|COMUNIDADE MAIA|ALDEIA|ZONA RURAL|||||1303601|Santa Isabel do Rio Negro|AM
13234200|CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE SANTA I|1303601|COMUNIDADE CARTUCHO|||||||1303601|Santa Isabel do Rio Negro|AM
13007246|ESC MUN INDIGENA BOM JESUS|1303700|COMUNIDADE MONTE TABOR|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13007254|ESC MUN INDIGENA DAURAGUENE|1303700|COM NOVO DIA - MATINTIN|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13007262|ESC MUN INDIGENA DOM JOAO VI|1303700|COM SAO JOAO DA LIBERDADE|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13007289|ESC MUN DE JESUS|1303700|COMUNIDADE NOVO PENDAO|RIO ICA||0||||1303700|Santo Antônio do Içá|AM
13007297|ESC MUN INDIGENA NGEWANE|1303700|COMUNIDADE VILA BETANIA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13007300|ESCOLA ESTADUAL DEUZALINA PINTO RIBEIRO|1303700|RUA ALVARO MAIA||ALVARO MAIA|0||||1303700|Santo Antônio do Içá|AM
13007327|ESCOLA ESTADUAL DOM PEDRO I|1303700|AV PASTOR EDUARDO||BETANIA|2||||1303700|Santo Antônio do Içá|AM
13007351|ESCOLA ESTADUAL SANTO ANTONIO|1303700|RUA MONSENHOR THOMAZ||CENTRO|0||||1303700|Santo Antônio do Içá|AM
13007378|ESC MUN CRISTA DO BRASIL|1303700|AV MISSINOARIA|RIO ICA|VILA ALTEROSA JUI|0||||1303700|Santo Antônio do Içá|AM
13007386|ESC MUN JOSUE CORDEIRO DE SOUZA|1303700|AVENIDA DIVINO ESPIRITO SANTO||PRESIDENTE VARGAS|0||||1303700|Santo Antônio do Içá|AM
13007475|ESC MUN INDIGENA SANTA MARIA|1303700|COM SANTA MARIA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13007521|ESCOLA ESTADUAL PRESIDENTE VARGAS|1303700|2 PELOTAO ESP DA FRONTEIRA|FRONTEIRA|IPIRANGA|0||||1303700|Santo Antônio do Içá|AM
13007530|ESCOLA ESTADUAL EDUARDO RIBEIRO|1303700|RUA MONSENHOR THOMAS||CENTRO|0||||1303700|Santo Antônio do Içá|AM
13054384|ESC MUN INDIGENA NOSSA SENHORA DE FATIMA|1303700|COM MAMURIA III|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13054805|ESC MUN INDIGENA SAO GABRIEL|1303700|COM SAO GABRIEL|RIO SOLIMOES||2||||1303700|Santo Antônio do Içá|AM
13054856|ESC MUN INDIGENA IRMA DULCE|1303700|COM SAO JOAO - LAGO GRANDE|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13061135|ESC MUN INDIGENA BELA VISTA|1303700|COMUNIDADE INDIGENA BOA VISTA|LAGO GRANDE||2||||1303700|Santo Antônio do Içá|AM
13064380|ESC MUN INDIGENA SAO SEBASTIAO I|1303700|COM DO MOINHO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13069640|ESCOLA ESTADUAL ROSA GARCIA|1303700|AV. ADRIAO RABELO GARCIA||SANTA ETELVINA|0||||1303700|Santo Antônio do Içá|AM
13069675|ESC MUN INDIGENA SAO MIGUEL|1303700|COM BOA ESPERANCA - IPIRANGA VELHO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13073974|ESC MUN PROFESSOR ZENITH RAMOS|1303700|AVENIDA COSTA E SILVA||CAMPINAS|0||||1303700|Santo Antônio do Içá|AM
13073982|ESC MUN INDIGENA SAO LAZARO|1303700|COM SAO LAZARO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13073990|ESC MUN INDIGENA JAPIIM|1303700|COM PATIA|RIO SOLIMOES||2||||1303700|Santo Antônio do Içá|AM
13084828|ESC MUN NOSSA SENHORA DA SAUDE|1303700|RUA SETE DE SETEMBRO||INDEPENDENCIA|0||||1303700|Santo Antônio do Içá|AM
13084844|ESC MUN DE EDUCACAO INFANTIL FREI DIOGO|1303700|RUA CAPITAO RIBEIRO||COSAMA II|0||||1303700|Santo Antônio do Içá|AM
13093851|CENTRO DE EDUCACAO TECNOLOGICA DO AMAZONAS - CETAM|1303700|RUA ADRIANO RABELO GARCIA||SANTA ETELVINA|0||||1303700|Santo Antônio do Içá|AM
13098535|ESC MUN INDIGENA MONTE SINAI|1303700|COM VILA BETANIA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13100181|ESC MUN INDIGENA DOM PEDRO II - VISTA ALEGRE|1303700|COM VISTA ALEGRE|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13100211|ESC MUN NOVA CANAA|1303700|COM NOVA CANAA|RIO ICA||0||||1303700|Santo Antônio do Içá|AM
13100220|ESC MUN INDIGENA NOSSA SENHORA DE GUADALUPE|1303700|COM SAO SALVADOR|RIO SOLIMOES||2||||1303700|Santo Antônio do Içá|AM
13100319|ESC MUN INDIGENA NOVA PRIMAVERA|1303700|COM CACHOEIRINHA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13100327|CRECHE MUN SEMEANDO SABER|1303700|AVENIDA JOSE ALVES GARCIA||SAO FRANCISCO|0||||1303700|Santo Antônio do Içá|AM
13100335|ESC MUN INDIGENA NOSSA SENHORA APARECIDA|1303700|COM ITU|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13100343|CRECHE MUN CORACOES FELIZES|1303700|AVENIDA JOSE ALVES GARCIA||SAO FRANCISCO|0||||1303700|Santo Antônio do Içá|AM
13102540|CRECHE MUN INDIGENA NGUEENE|1303700|COMUNIDADE VILA BETANIA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13103318|CENTRO DE EDUCACAO INDIGENA SANTO ANTONIO DO ICA|1303700|COMUNIDADE BOA VISTA|LAGO GRANDE|ZONA RURAL|2||||1303700|Santo Antônio do Içá|AM
13103679|ESC MUN INDIGENA SAO VICENTE|1303700|COMUNIDADE SAO VICENTE|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13103687|ESC MUN PROF MARIA RUBIM BRAGA|1303700|AVENIDA ADRIAO RABELO GARCIA||SANTA ETELVINA|0||||1303700|Santo Antônio do Içá|AM
13103695|ESC MUN SAO RAIMUNDO|1303700|COMUNIDADE SAO RAIMUNDO||RIO PURITE|0||||1303700|Santo Antônio do Içá|AM
13104713|ESC MUN INDIGENA SAO LUIZ|1303700|COMUNIDADE MAMURIA II|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13106481|ESC MUN INDIGENA SAO JOAO|1303700|RIO ICA|CANO DO JAPACUA||2||||1303700|Santo Antônio do Içá|AM
13106864|ESC MUN INDIGENA MUI TSENE|1303700|ESTRADA DO PAPAUMA COMUNIDADE KUARACHI KUEMA|||2||||1303700|Santo Antônio do Içá|AM
13106961|ESC MUN ANTONIO JESUS DE LIMA|1303700|RUA SAGRADO CORACAO DE JESUS|ZONA RURAL||0||||1303700|Santo Antônio do Içá|AM
13107046|CRECHE MUN LUZ DO SABER|1303700|RUA SAGRADO CORACAO DE JESUS|RIO ICA|VILA ALTEROSA JUI|0||||1303700|Santo Antônio do Içá|AM
13107054|ESC MUN INDIGENA FLAVIANO FERMIN|1303700|COMUNIDADE BOM VIVER|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13107070|ESC MUN INDIGENA JOAO PEREIRA|1303700|COMUNIDADE MAMORIA I|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13108123|ESC MUN INDIGENA SANTA TEREZINHA|1303700|COMUNIDADE PORTO FRANCO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13108131|ESC MUN INDIGENA ARU|1303700|COMUNIDADE PORTO NOVO II|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13108140|ESC MUN JOAQUIM PEDRO DA SILVA|1303700|COMUNIDADE NOVO PADRAO NO RIO PURITE|RIO ICA||0||||1303700|Santo Antônio do Içá|AM
13108158|ESC MUN INDIGENA BOM JARDIM|1303700|COMUNIDADE BOA VISTA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13108352|ESC MUN NOVO HORIZONTE|1303700|MONTE SANTO - LAGO QUEUE|RIO ICA||0||||1303700|Santo Antônio do Içá|AM
13108360|ESC MUN INDIGENA SAO CRISTOVAO|1303700|COMUNIDADE SAO CRISTOVAO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13108387|ESC MUN INDIGENA SAO FRANCISCO DE CANINDE|1303700|COMUNIDADE SAO FRANCISCO|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13177206|ESC MUN INDIGENA MARIA PINTO PEREIRA|1303700|COMUNIDADE SAO JOSE||ZONA RURAL|2||||1303700|Santo Antônio do Içá|AM
13178202|ESC MUN INDIGENA METACU|1303700|COMUNIDADE VILA BETANIA|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13223240|CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE SANTO A|1303700|COMUNIDADE VILA ALTEROSA DO JUI|||0||||1303700|Santo Antônio do Içá|AM
13271202|ESC MUN INDIGENA JOSE FRANCISCO DA CRUZ|1303700|COM NOVO GIRASSOL|RIO ICA||2||||1303700|Santo Antônio do Içá|AM
13283219|ESC MUN INDIGENA DOM PEDRO II - MONTE DAS OLIVEIRAS|1303700|COM MONTE DAS OLIVEIRAS|LAGO DO JAPACUA||2||||1303700|Santo Antônio do Içá|AM
13284215|ESC MUN SAO SEBASTIAO|1303700|COM ESPIRITO SANTO - PARANA DAS PANELAS|RIO SOLIMOES||0||||1303700|Santo Antônio do Içá|AM
13307428|ESC MUN INDIGENA SANTA VITORIA|1303700|COM SANTA VITORIA|RIO ICA||||||1303700|Santo Antônio do Içá|AM
13001205|ESC ADVENTISTA DE SAO GABRIEL DA CACHOEIRA|1303809|AVENIDA ALVARO MAIA|EM FRENTE PREFEITURA|CENTRO|||||1303809|São Gabriel da Cachoeira|AM
13001302|ESC MUN INDIGENA MOHOY KA|1303809|COMUNIDADE BARREIRA ALTA|BAIXO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13001337|ESCOLA ESTADUAL DOM JOAO MARCHESI|1303809|RUA CRISPINIANO DA SILVA|PROXIMO A PADARIA EL|FORTALEZA|0||||1303809|São Gabriel da Cachoeira|AM
13001345|ESCOLA ESTADUAL DOM MASSA|1303809|MISSAO SALESIANA PARI-CACHOEIRA|RIO TIQUIE|ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13001353|ESC MUN INDIGENA ED INFANTIL CACHOEIRA DAS ONCAS|1303809|DISTRITO DE IAUARETE|MEDIO RIO WAUPES|VILA DOM BOSCO|2||||1303809|São Gabriel da Cachoeira|AM
13001370|ESCOLA ESTADUAL NOSSA SENHORA DA IMACULADA CONCEICAO|1303809|QUERARI - 2 PELOTAO ESP. DE FRONTEIRA||ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13001388|ESCOLA ESTADUAL SAGRADO CORACAO|1303809|RUA TARACUA - RIO WAUPES||ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13001396|ESCOLA ESTADUAL SAO GABRIEL|1303809|PRACA|NUNCIO APOSTOLICO DO|CENTRO|0||||1303809|São Gabriel da Cachoeira|AM
13001400|ESCOLA ESTADUAL SAO MIGUEL|1303809|DISTRITO DE IAUARETE|RIO VAUPES|SAO MIGUEL ARCANJO|2||||1303809|São Gabriel da Cachoeira|AM
13001442|ESC MUN INDIGENA JOAO DE OLIVEIRA|1303809|COMUNIDADE AREAL|ESTRADA DE CAMANAUS||2||||1303809|São Gabriel da Cachoeira|AM
13001477|ESC MUN INDIGENA YAPUTARI WAA|1303809|COMUNIDADE DE JURUTI|ALTO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13001493|ESC MUN INDIGENA ENU YUMAKINE PAMURI MAHSA|1303809|COMUNIDADE LOIRO|MEDIO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13001574|ESC MUN INDIGENA NOSSA SENHORA AUXILIADORA|1303809|COMUNIDADE ANAMUIM|||2||||1303809|São Gabriel da Cachoeira|AM
13001604|ESC MUN INDIGENA EBENEZER|1303809|COMUNIDADE VILA NOVA|RIO XIE||2||||1303809|São Gabriel da Cachoeira|AM
13001701|ESC MUN INDIGENA N SRA AUXILIADORA|1303809|COMUNIDADE NOVA VIDA|MEDIO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13001906|ESC MUN INDIGENA KUMUNO WUU|1303809|COMUNIDADE CARURU CACHOEIRA|ALTO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13001914|ESC MUN INDIGENA SAO LUIZ GONZAGA|1303809|COMUNIDADE MATAPI ANEXO DEH-YAAM|BAIXO RIO TIQUIE|BAIXO RIO TIQUIE|2||||1303809|São Gabriel da Cachoeira|AM
13001973|ESC MUN INDIGENA SAO PEDRO|1303809|COMUNIDADE BALAIO|ESTRADA DE CUCUI||2||||1303809|São Gabriel da Cachoeira|AM
13001981|ESC MUN INDIGENA SAO PEDRO|1303809|COMUNIDADE DE SAO PEDRO|BAIXO RIO NEGRO||||||1303809|São Gabriel da Cachoeira|AM
13002031|ESC MUN INDIGENA KISIBI YUPURI BUU|1303809|COMUNIDADE SAO SEBASTIAO-IG.UMARI|MEDIO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13002090|ESC MUN INDIGENA SANTA MARIA GORETE|1303809|COMUNIDADE SANTA LUZIA|RIO PAPURI||2||||1303809|São Gabriel da Cachoeira|AM
13002112|ESC MUN INDIGENA TEREZA VALSE|1303809|COMUNIDADE COLINA|BAIXO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13002180|ESCOLA ESTADUAL INDIGENA DUQUE DE CAXIAS|1303809|COMUNIDADE SAO JOAQUIM|SAO JOAQUIM|ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13002341|ESC MUN INDIGENA HERIENI|1303809|COMUNIDADE UCUQUI CACHOEIRA|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13002350|ESCOLA ESTADUAL DOM BOSCO|1303809|RUA VIRGILIO CARDOSO||FORTALEZA|0||||1303809|São Gabriel da Cachoeira|AM
13002368|ESCOLA ESTADUAL IMACULADA CONCEICAO|1303809|MISSAO SALESIANA DE MATURACA|RIO CAUABURI|ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13002406|ESC MUN INDIGENA SAO DOMINGOS SAVIO|1303809|COMUNIDADE SANTO ATANASIO|MEDIO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13002414|ESC MUN INDIGENA AI WATURA|1303809|COMUNIDADE SAO LUIZ|MEDIO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13002422|ESC MUN INDIGENA MADRE MAZZARELO|1303809|COMUNIDADE SAO JOAO BATISTA|MEDIO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13002473|ESC MUN INDIGENA SANTA MARIA|1303809|COMUNIDADE SANTA MARIA|MEDIO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13002511|ESC MUN INDIGENA MAADZERO|1303809|C0MUNIDADE TUNUI CACHOEIRA|MEDIO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002600|ESC MUN INDIGENA YANE ARIA|1303809|COMUNIDADE ITAPEREIRA|BAIXO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13002619|ESC MUN INDIGENA TUKANO YUPURI|1303809|COMUNIDADE SANTA ROSA - IGARAPE CASTANHO|BAIXO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13002627|ESC MUN INDIGENA SANTA CRUZ|1303809|COMUNIDADE SANTA CRUZ DE INAMBU|RIO PAPURI||2||||1303809|São Gabriel da Cachoeira|AM
13002694|ESCOLA ESTADUAL TENENTE ANTONIO JOAO|1303809|RUA TIRADENTES|DISTRITO DE CUCUI|ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13002708|ESC MUN INDIGENA DZAAKAPIARO|1303809|COMUNIDADE ARACU CACHOEIRA|ALTO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002716|ESC MUN INDIGENA DOOKOLHIPANI|1303809|COMUNIDADE AMBAUBA|MEDIO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002732|ESC MUN INDIGENA SAO TOMAS|1303809|COMUNIDADE JAUACANA|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002767|ESC MUN INDIGENA BANIWA PARRATANA|1303809|COMUNIDADE CASTELO BRANCO|MEDIO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002830|ESC MUN INDIGENA PARAUA|1303809|COMUNIDADE CABECUDO|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002872|ESCOLA BANIWA EENO HIEPOLE|1303809|COMUNIDADE CANADA|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13002880|ESCOLA ESTADUAL Nª Sª DA ASSUNCAO|1303809|ASSUNCAO - ICANA|RIO ICANA|ZONA RURAL|2||||1303809|São Gabriel da Cachoeira|AM
13002929|ESC MUN INDIGENA PASTOR JAIME|1303809|COMUNIDADE BOA VISTA|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13002970|ESC MUN INDIGENA DUQUE ESTRADA|1303809|COMUNIDADE JERUSALEM|ALTO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13057600|IFAM - CAMPUS SAO GABRIEL DA CACHOEIRA|1303809|BR 307 KM 03 - ESTRADA DO AEROPORTO|IFAM CSGC|CACHOEIRINHA|0||||1303809|São Gabriel da Cachoeira|AM
13063740|ESC MUN INDIGENA URUMUTUM LAGO|1303809|COMUNIDADE URUMUTUM LAGO|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13063910|ESC MUN INDIGENA TUKANO YUPURI|1303809|COMUNIDADE SANTA LUZIA|MEDIO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13064002|ESC MUN INDIGENA PUROMINARE|1303809|COMUNIDADE SAO FRANCISCO DE SALES|ALTO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13064371|ESC MUN INDIGENA SAO FERNANDO|1303809|COMUNIDADE PINU PINU|RIO PAPURI||2||||1303809|São Gabriel da Cachoeira|AM
13067184|ESC MUN INDIGENA INFANTIL PROF TIAGO MONTALVO|1303809|RUA DE ACESSO A CRECHE||DABARU|0||||1303809|São Gabriel da Cachoeira|AM
13067192|ESC MUN INDIGENA DURAKA KAPUAMU|1303809|COMUNIDADE ILHA DE CAMANAUS|BAIXO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13072110|ESCOLA ESTADUAL IRMA INES PENHA|1303809|RUA 04||DABARU|0||||1303809|São Gabriel da Cachoeira|AM
13079743|ESC MUN INDIGENA EIBC|1303809|COMUNIDADE PAMALLI|ALTO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13081977|ESC MUN INDIGENA DE EDUC INFANTIL IRMA SANDRA HENRY|1303809|RUA A||TIAGO MONTALVO|0||||1303809|São Gabriel da Cachoeira|AM
13081985|ESC MUN INDIGENA DE EDUCACAO INFANTIL ASSUNCAO DO ICANA|1303809|COMUNIDADE ASSUNCAO DO ICANA|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13082051|ESC MUN INDIGENA SAGRADO CORACAO DE JESUS|1303809|COMUNIDADE DE TARACUA|BAIXO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13082060|ESC MUN INDIGENA IMACULADA CONCEICAO|1303809|COMUNIDADE DE QUERARI|ALTO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13082086|ESC MUN INDIGENA TUYUKA UITAPINOPONA|1303809|COMUNIDADE SAO PEDRO||ALTO TIQUIE|2||||1303809|São Gabriel da Cachoeira|AM
13082094|ESC MUN INDIGENA EDUCACAO INFANTIL DOZE TRIBOS|1303809|COMUNIDADE PARI CACHOEIRA|MEDIO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13082124|ESC MUN INDIGENA MENINO DE DEUS|1303809|COMUNIDADE UARIRAMBA|MEDIO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13082140|ESC MUN INDIGENA HOROINA|1303809|COMUNIDADE MATURACA|RIO CAUBURIS||2||||1303809|São Gabriel da Cachoeira|AM
13085522|ESC MUN INDIGENA NAZARE|1303809|COMUNIDADE NAZARE DO RIO CUBATE|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13085530|ESC MUN INDIGENA JERUSALEM|1303809|COMUNIDADE YA-MIRIM|ESTRADA DE CUCUI||2||||1303809|São Gabriel da Cachoeira|AM
13085549|ESC MUN INDIGENA DOM MIGUEL ALAGNA|1303809|RUA TRAVESSA CARLOS TEIXEIRA||FORTALEZA|0||||1303809|São Gabriel da Cachoeira|AM
13085573|ESC MUN INDIGENA SAO MIGUEL|1303809|COMUNIDADE TROVAO|BAIXO RIO TIQUIE||2||||1303809|São Gabriel da Cachoeira|AM
13085590|ESC MUN INDIGENA CAMARAO|1303809|COMUNIDADE CAMARAO|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13085611|ESC MUN INDIGENA AMILTON B GADELHA|1303809|COMUNIDADE CANAA|ALTO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13085646|ESC MUN INDIGENA ENU YUMAKINE-PAMURI MAHSA|1303809|COMUNIDADE NOVA ESPERANCA|MEDIO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13085654|ESC MUN NDIGENA XIBARU|1303809|COMUNIDADE XIBARU|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13085670|ESC MUN INDIGENA YEPA MAHSA|1303809|COMUNIDADE TAPIRA PONTA|BAIXO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13085689|ESC MUN INDIGENA YEPA MAHSA|1303809|COMUNIDADE SAO PEDRO|BAIXO RIO WAUPES||2||||1303809|São Gabriel da Cachoeira|AM
13085697|ESC MUN INDIGENA BARE WARI|1303809|COMUNIDADE BARRACAO|ALTO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13085700|ESC MUN INDIGENA SAO PEDRO|1303809|COMUNIDADE CORACI|ALTO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13085719|ESC MUN INDIGENA EENAWI|1303809|COMUNIDADE SANTANA|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13085727|ESC MUN INDIGENA AI WATURA|1303809|COMUNIDADE AUXILIADORA|MEDIO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
13085735|ESC MUN INDIGENA SAO JOSE|1303809|COMUNIDADE PIRAIAUARA|BAIXO RIO ICANA||2||||1303809|São Gabriel da Cachoeira|AM
13085743|ESC MUN INDIGENA PANA-PANA|1303809|COMUNIDADE PANA PANA|RIO AYARI||2||||1303809|São Gabriel da Cachoeira|AM
13085751|ESC MUN INDIGENA PURAQUI KUARA|1303809|COMUNIDADE DE ARURA|BAIXO RIO NEGRO||2||||1303809|São Gabriel da Cachoeira|AM
